HORVU4Hr1G074370	HORVU.MOREX.r3.4HG0402830	4H	562433333	562433908	4H	562433333	562434193
HORVU4Hr1G074390	HORVU.MOREX.r3.4HG0402860	4H	562512377	562515340	4H	562512530	562515340
HORVU4Hr1G074400	HORVU.MOREX.r3.4HG0402870	4H	562537687	562538418	4H	562537348	562542067
HORVU4Hr1G074450	HORVU.MOREX.r3.4HG0402900	4H	562614630	562618411	4H	562614413	562618485
HORVU4Hr1G074460	HORVU.MOREX.r3.4HG0402920	4H	562683547	562685227	4H	562683518	562685131
HORVU4Hr1G074470	HORVU.MOREX.r3.4HG0402930	4H	562685210	562687217	4H	562685104	562687264
HORVU4Hr1G074480	HORVU.MOREX.r3.4HG0402940	4H	562808932	562810267	4H	562808836	562810478
HORVU4Hr1G074600	HORVU.MOREX.r3.4HG0402960	4H	562858244	562860495	4H	562857774	562860513
HORVU4Hr1G074580	HORVU.MOREX.r3.4HG0402980	4H	562865818	562868216	4H	562864777	562868216
HORVU4Hr1G074550	HORVU.MOREX.r3.4HG0402990	4H	562874914	562877610	4H	562874914	562877610
HORVU4Hr1G074620	HORVU.MOREX.r3.4HG0403000	4H	562908461	562918664	4H	562908343	562918807
HORVU4Hr1G074530	HORVU.MOREX.r3.4HG0403010	4H	562947352	562961778	4H	562947157	562961840
HORVU4Hr1G074650	HORVU.MOREX.r3.4HG0403020	4H	563119995	563122718	4H	563119958	563123014
HORVU4Hr1G074680	HORVU.MOREX.r3.4HG0403060	4H	563232833	563237316	4H	563229466	563232168
HORVU4Hr1G074690	HORVU.MOREX.r3.4HG0403080	4H	563237516	563238542	4H	563237745	563238620
HORVU4Hr1G074780	HORVU.MOREX.r3.4HG0403100	4H	563337531	563338821	4H	563337649	563339023
HORVU4Hr1G074770	HORVU.MOREX.r3.4HG0403110	4H	563339669	563342163	4H	563339384	563342244
HORVU4Hr1G074710	HORVU.MOREX.r3.4HG0403120	4H	563357408	563358052	4H	563356668	563358145
HORVU4Hr1G074740	HORVU.MOREX.r3.4HG0403130	4H	563358597	563361659	4H	563358341	563361725
HORVU4Hr1G074720	HORVU.MOREX.r3.4HG0403140	4H	563374357	563375608	4H	563373755	563379115
HORVU4Hr1G074790	HORVU.MOREX.r3.4HG0403180	4H	563632272	563636175	4H	563632272	563636175
HORVU4Hr1G074830	HORVU.MOREX.r3.4HG0403200	4H	563728049	563729719	4H	563728049	563729683
HORVU4Hr1G074850	HORVU.MOREX.r3.4HG0403230	4H	563748332	563750065	4H	563748332	563749945
HORVU4Hr1G074810	HORVU.MOREX.r3.4HG0403260	4H	563860947	563864435	4H	563860509	563864755
HORVU4Hr1G074930	HORVU.MOREX.r3.4HG0403320	4H	563944583	563946764	4H	563944579	563947050
HORVU4Hr1G074960	HORVU.MOREX.r3.4HG0403360	4H	564086932	564090250	4H	564084652	564086636
HORVU4Hr1G075000	HORVU.MOREX.r3.4HG0403380	4H	564112114	564113631	4H	564112024	564114453
HORVU4Hr1G074990	HORVU.MOREX.r3.4HG0403400	4H	564195873	564197937	4H	564195640	564198180
HORVU4Hr1G074980	HORVU.MOREX.r3.4HG0403410	4H	564201710	564203119	4H	564201361	564203124
HORVU4Hr1G075040	HORVU.MOREX.r3.4HG0403420	4H	564297841	564298790	4H	564297742	564310746
HORVU4Hr1G075070	HORVU.MOREX.r3.4HG0403430	4H	564341500	564343127	4H	564341313	564343318
HORVU4Hr1G075080	HORVU.MOREX.r3.4HG0403440	4H	564346109	564346396	4H	564345836	564346396
HORVU4Hr1G075110	HORVU.MOREX.r3.4HG0403460	4H	564497753	564499809	4H	564497545	564499960
HORVU4Hr1G075090	HORVU.MOREX.r3.4HG0403480	4H	564534216	564535271	4H	564534216	564534581
HORVU4Hr1G075140	HORVU.MOREX.r3.4HG0403490	4H	564589011	564592476	4H	564589032	564592811
HORVU4Hr1G075150	HORVU.MOREX.r3.4HG0403510	4H	564593302	564596011	4H	564593302	564596011
HORVU4Hr1G075160	HORVU.MOREX.r3.4HG0403530	4H	564644185	564644739	4H	564643979	564644760
HORVU4Hr1G075180	HORVU.MOREX.r3.4HG0403590	4H	564857331	564859603	4H	564856848	564859513
HORVU4Hr1G075190	HORVU.MOREX.r3.4HG0403610	4H	564919806	564920789	4H	564919749	564920789
HORVU4Hr1G075200	HORVU.MOREX.r3.4HG0403620	4H	565018977	565023759	4H	565018977	565023759
HORVU4Hr1G075250	HORVU.MOREX.r3.4HG0403680	4H	565290567	565291887	4H	565290567	565291200
HORVU4Hr1G075310	HORVU.MOREX.r3.4HG0403700	4H	565413443	565414762	4H	565412574	565415200
HORVU4Hr1G075320	HORVU.MOREX.r3.4HG0403760	4H	565622658	565624822	4H	565622287	565623489
HORVU4Hr1G075340	HORVU.MOREX.r3.4HG0403770	4H	565812245	565812707	4H	565812108	565813322
HORVU4Hr1G075360	HORVU.MOREX.r3.4HG0403790	4H	565944528	565947441	4H	565944337	565947811
HORVU4Hr1G075390	HORVU.MOREX.r3.4HG0403800	4H	565995309	565999327	4H	565995111	565999745
HORVU4Hr1G075410	HORVU.MOREX.r3.4HG0403810	4H	566061372	566061917	4H	566061561	566062015
HORVU4Hr1G075440	HORVU.MOREX.r3.4HG0403850	4H	566160799	566164737	4H	566160799	566164737
HORVU4Hr1G075460	HORVU.MOREX.r3.4HG0403860	4H	566243577	566244131	4H	566243577	566244131
HORVU4Hr1G075510	HORVU.MOREX.r3.4HG0403870	4H	566260384	566260728	4H	566260372	566260728
HORVU4Hr1G075470	HORVU.MOREX.r3.4HG0403910	4H	566299052	566299423	4H	566299052	566299423
HORVU4Hr1G075520	HORVU.MOREX.r3.4HG0403930	4H	566348137	566348493	4H	566347990	566348605
HORVU4Hr1G075540	HORVU.MOREX.r3.4HG0403950	4H	566356193	566357579	4H	566356144	566358624
HORVU4Hr1G075550	HORVU.MOREX.r3.4HG0403960	4H	566418551	566420563	4H	566418551	566420563
HORVU4Hr1G075560	HORVU.MOREX.r3.4HG0403970	4H	566458504	566462203	4H	566458440	566462116
HORVU4Hr1G075580	HORVU.MOREX.r3.4HG0404000	4H	566473862	566478739	4H	566473639	566478857
HORVU4Hr1G075610	HORVU.MOREX.r3.4HG0404010	4H	566495866	566496246	4H	566495866	566496246
HORVU4Hr1G075700	HORVU.MOREX.r3.4HG0404020	4H	566556648	566561282	4H	566556538	566561574
HORVU4Hr1G075670	HORVU.MOREX.r3.4HG0404040	4H	566573505	566574053	4H	566573064	566574597
HORVU4Hr1G075810	HORVU.MOREX.r3.4HG0404080	4H	566732107	566736528	4H	566731739	566736761
HORVU4Hr1G075800	HORVU.MOREX.r3.4HG0404110	4H	566742216	566745038	4H	566741892	566745067
HORVU4Hr1G075780	HORVU.MOREX.r3.4HG0404120	4H	566760142	566761182	4H	566760142	566760723
HORVU4Hr1G075770	HORVU.MOREX.r3.4HG0404130	4H	566761232	566761821	4H	566761232	566761821
HORVU4Hr1G075740	HORVU.MOREX.r3.4HG0404170	4H	566779424	566782300	4H	566779343	566782783
HORVU4Hr1G075830	HORVU.MOREX.r3.4HG0404220	4H	566844701	566847513	4H	566844379	566848026
HORVU4Hr1G075840	HORVU.MOREX.r3.4HG0404270	4H	566968985	566971922	4H	566969222	566972234
HORVU4Hr1G075890	HORVU.MOREX.r3.4HG0404290	4H	567025874	567026320	4H	567024899	567026409
HORVU4Hr1G075930	HORVU.MOREX.r3.4HG0404330	4H	567043451	567045978	4H	567043451	567045543
HORVU4Hr1G075950	HORVU.MOREX.r3.4HG0404340	4H	567080877	567081522	4H	567080790	567081692
HORVU4Hr1G075990	HORVU.MOREX.r3.4HG0404380	4H	567109184	567110170	4H	567108972	567110679
HORVU4Hr1G076000	HORVU.MOREX.r3.4HG0404390	4H	567158942	567160274	4H	567158661	567160271
HORVU4Hr1G076050	HORVU.MOREX.r3.4HG0404410	4H	567360175	567361552	4H	567358173	567358946
HORVU4Hr1G076100	HORVU.MOREX.r3.4HG0404450	4H	567493570	567497818	4H	567493522	567498171
HORVU4Hr1G076120	HORVU.MOREX.r3.4HG0404460	4H	567527657	567528619	4H	567527446	567528806
HORVU4Hr1G076150	HORVU.MOREX.r3.4HG0404490	4H	567577775	567580032	4H	567576600	567580273
HORVU4Hr1G076160	HORVU.MOREX.r3.4HG0404500	4H	567583952	567586165	4H	567583608	567587114
HORVU4Hr1G076170	HORVU.MOREX.r3.4HG0404530	4H	567690368	567690691	4H	567690223	567690928
HORVU4Hr1G076200	HORVU.MOREX.r3.4HG0404560	4H	567860349	567863829	4H	567860289	567864145
HORVU4Hr1G076270	HORVU.MOREX.r3.4HG0404590	4H	567938116	567938544	4H	567938116	567938544
HORVU0Hr1G009170	HORVU.MOREX.r3.4HG0404630	4H	568100366	568100626	4H	568100173	568101517
HORVU4Hr1G076420	HORVU.MOREX.r3.4HG0404680	4H	568144424	568145238	4H	568144532	568145238
HORVU4Hr1G076440	HORVU.MOREX.r3.4HG0404690	4H	568151627	568154640	4H	568151654	568155614
HORVU4Hr1G076460	HORVU.MOREX.r3.4HG0404700	4H	568156577	568156900	4H	568156109	568156900
HORVU4Hr1G076330	HORVU.MOREX.r3.4HG0404710	4H	568208535	568213472	4H	568207634	568213907
HORVU4Hr1G076380	HORVU.MOREX.r3.4HG0404720	4H	568223339	568223891	4H	568222719	568224100
HORVU0Hr1G009100	HORVU.MOREX.r3.4HG0404730	4H	568225658	568226152	4H	568224233	568226141
HORVU4Hr1G076350	HORVU.MOREX.r3.4HG0404740	4H	568239155	568241405	4H	568238523	568241628
HORVU4Hr1G076490	HORVU.MOREX.r3.4HG0404760	4H	568272885	568274380	4H	568267057	568274548
HORVU4Hr1G076480	HORVU.MOREX.r3.4HG0404770	4H	568274932	568275639	4H	568274866	568275795
HORVU4Hr1G076470	HORVU.MOREX.r3.4HG0404780	4H	568278902	568279351	4H	568278902	568279351
HORVU4Hr1G076520	HORVU.MOREX.r3.4HG0404850	4H	568472220	568474909	4H	568470796	568475335
HORVU4Hr1G076620	HORVU.MOREX.r3.4HG0404900	4H	568712882	568714255	4H	568712840	568714389
HORVU4Hr1G076610	HORVU.MOREX.r3.4HG0404910	4H	568719820	568721178	4H	568719674	568721178
HORVU4Hr1G076600	HORVU.MOREX.r3.4HG0404920	4H	568725045	568725888	4H	568724694	568725897
HORVU5Hr1G055110	HORVU.MOREX.r3.4HG0404940	4H	568796271	568797414	4H	568790801	568797566
HORVU4Hr1G076640	HORVU.MOREX.r3.4HG0404970	4H	568812668	568816331	4H	568812899	568816331
HORVU4Hr1G076630	HORVU.MOREX.r3.4HG0404980	4H	568819232	568821319	4H	568819026	568821303
HORVU4Hr1G076670	HORVU.MOREX.r3.4HG0404990	4H	568898030	568899079	4H	568897901	568899079
HORVU4Hr1G076690	HORVU.MOREX.r3.4HG0405050	4H	569050914	569051303	4H	569050914	569051303
HORVU4Hr1G076720	HORVU.MOREX.r3.4HG0405080	4H	569191325	569198048	4H	569188812	569198353
HORVU4Hr1G076750	HORVU.MOREX.r3.4HG0405130	4H	569256535	569257676	4H	569256318	569257677
HORVU4Hr1G076760	HORVU.MOREX.r3.4HG0405160	4H	569263747	569264451	4H	569263747	569264451
HORVU4Hr1G076770	HORVU.MOREX.r3.4HG0405170	4H	569327618	569330692	4H	569327332	569330819
HORVU4Hr1G076910	HORVU.MOREX.r3.4HG0405200	4H	569488684	569492094	4H	569488349	569493114
HORVU4Hr1G076850	HORVU.MOREX.r3.4HG0405230	4H	569524077	569524616	4H	569523796	569524764
HORVU4Hr1G076840	HORVU.MOREX.r3.4HG0405240	4H	569527634	569528489	4H	569527328	569528868
HORVU4Hr1G076960	HORVU.MOREX.r3.4HG0405310	4H	569707389	569708783	4H	569707198	569709600
HORVU4Hr1G076940	HORVU.MOREX.r3.4HG0405320	4H	569744342	569747925	4H	569744191	569748338
HORVU4Hr1G077000	HORVU.MOREX.r3.4HG0405350	4H	569837748	569842833	4H	569837764	569843100
HORVU4Hr1G077140	HORVU.MOREX.r3.4HG0405370	4H	570126558	570128561	4H	570126558	570128806
HORVU4Hr1G077050	HORVU.MOREX.r3.4HG0405380	4H	570188897	570192177	4H	570188897	570192550
HORVU4Hr1G077060	HORVU.MOREX.r3.4HG0405390	4H	570194670	570199316	4H	570194118	570199460
HORVU4Hr1G077070	HORVU.MOREX.r3.4HG0405400	4H	570265114	570267438	4H	570262805	570267835
HORVU4Hr1G077220	HORVU.MOREX.r3.4HG0405560	4H	571129687	571137302	4H	571129128	571137825
HORVU4Hr1G077230	HORVU.MOREX.r3.4HG0405580	4H	571236082	571236921	4H	571235912	571236921
HORVU4Hr1G077250	HORVU.MOREX.r3.4HG0405600	4H	571394022	571397106	4H	571393730	571397224
HORVU4Hr1G077300	HORVU.MOREX.r3.4HG0405640	4H	571456104	571456658	4H	571456137	571456865
HORVU4Hr1G077310	HORVU.MOREX.r3.4HG0405650	4H	571476332	571477123	4H	571475740	571477477
HORVU4Hr1G077360	HORVU.MOREX.r3.4HG0405710	4H	571707926	571708933	4H	571707926	571708933
HORVU4Hr1G077350	HORVU.MOREX.r3.4HG0405730	4H	571803826	571804414	4H	571803826	571804414
HORVU4Hr1G077420	HORVU.MOREX.r3.4HG0405780	4H	572103623	572108873	4H	572103280	572109203
HORVU4Hr1G077430	HORVU.MOREX.r3.4HG0405790	4H	572109675	572114050	4H	572109539	572114050
HORVU4Hr1G077450	HORVU.MOREX.r3.4HG0405810	4H	572151085	572155581	4H	572151085	572155581
HORVU4Hr1G077480	HORVU.MOREX.r3.4HG0405830	4H	572179090	572181870	4H	572179090	572181870
HORVU4Hr1G077500	HORVU.MOREX.r3.4HG0405850	4H	572354808	572357840	4H	572354871	572357840
HORVU4Hr1G077510	HORVU.MOREX.r3.4HG0405890	4H	572466778	572471152	4H	572466423	572471312
HORVU4Hr1G077550	HORVU.MOREX.r3.4HG0405900	4H	572489951	572502528	4H	572489951	572502579
HORVU4Hr1G077610	HORVU.MOREX.r3.4HG0405920	4H	572533840	572534619	4H	572528302	572534853
HORVU4Hr1G077630	HORVU.MOREX.r3.4HG0405950	4H	572549914	572552089	4H	572547022	572549514
HORVU4Hr1G077640	HORVU.MOREX.r3.4HG0406000	4H	572595752	572602141	4H	572595752	572602450
HORVU4Hr1G077670	HORVU.MOREX.r3.4HG0406030	4H	572718463	572719236	4H	572719028	572719477
HORVU4Hr1G077710	HORVU.MOREX.r3.4HG0406070	4H	572806243	572808402	4H	572806243	572808404
HORVU4Hr1G077780	HORVU.MOREX.r3.4HG0406080	4H	572885364	572886812	4H	572885364	572886752
HORVU4Hr1G077790	HORVU.MOREX.r3.4HG0406090	4H	572946348	572947769	4H	572946321	572947769
HORVU4Hr1G077720	HORVU.MOREX.r3.4HG0406110	4H	572976091	572978678	4H	572976091	572978678
HORVU4Hr1G077800	HORVU.MOREX.r3.4HG0406120	4H	572985189	572989325	4H	572984686	572989681
HORVU4Hr1G077840	HORVU.MOREX.r3.4HG0406140	4H	573188874	573193835	4H	573188928	573193853
HORVU4Hr1G077850	HORVU.MOREX.r3.4HG0406150	4H	573195002	573210810	4H	573194639	573211101
HORVU4Hr1G077970	HORVU.MOREX.r3.4HG0406180	4H	573435155	573439655	4H	573435156	573439873
HORVU4Hr1G077940	HORVU.MOREX.r3.4HG0406220	4H	573465957	573472153	4H	573470031	573472153
HORVU4Hr1G078030	HORVU.MOREX.r3.4HG0406300	4H	574357285	574360520	4H	574352741	574361370
HORVU4Hr1G078050	HORVU.MOREX.r3.4HG0406310	4H	574387914	574392288	4H	574387926	574396990
HORVU4Hr1G078120	HORVU.MOREX.r3.4HG0406350	4H	574648779	574651051	4H	574648367	574651058
HORVU4Hr1G078130	HORVU.MOREX.r3.4HG0406380	4H	574778043	574780322	4H	574778085	574780523
HORVU4Hr1G078150	HORVU.MOREX.r3.4HG0406390	4H	574811228	574812592	4H	574811417	574812592
HORVU4Hr1G078170	HORVU.MOREX.r3.4HG0406420	4H	574871984	574872268	4H	574871093	574872268
HORVU4Hr1G078210	HORVU.MOREX.r3.4HG0406450	4H	574938133	574939305	4H	574937888	574939407
HORVU4Hr1G078230	HORVU.MOREX.r3.4HG0406470	4H	574987082	574991413	4H	574986950	574991725
HORVU4Hr1G078260	HORVU.MOREX.r3.4HG0406500	4H	574996498	574997571	4H	574996498	574997571
HORVU4Hr1G078270	HORVU.MOREX.r3.4HG0406540	4H	575210433	575212823	4H	575210697	575213116
HORVU4Hr1G078310	HORVU.MOREX.r3.4HG0406580	4H	575310930	575311436	4H	575310729	575311401
HORVU4Hr1G078380	HORVU.MOREX.r3.4HG0406600	4H	575367235	575367812	4H	575367235	575367812
HORVU4Hr1G078350	HORVU.MOREX.r3.4HG0406620	4H	575375243	575375605	4H	575374997	575375686
HORVU4Hr1G078390	HORVU.MOREX.r3.4HG0406670	4H	575423966	575424583	4H	575423887	575424553
HORVU4Hr1G078410	HORVU.MOREX.r3.4HG0406710	4H	575623812	575625267	4H	575623572	575625853
HORVU4Hr1G078470	HORVU.MOREX.r3.4HG0406770	4H	575730280	575734991	4H	575730086	575734981
HORVU4Hr1G078460	HORVU.MOREX.r3.4HG0406790	4H	575753206	575755268	4H	575752937	575755416
HORVU4Hr1G078450	HORVU.MOREX.r3.4HG0406800	4H	575761988	575763201	4H	575761683	575763201
HORVU4Hr1G078540	HORVU.MOREX.r3.4HG0406870	4H	576001896	576004846	4H	576001522	576005300
HORVU4Hr1G078580	HORVU.MOREX.r3.4HG0406880	4H	576059429	576060403	4H	576059200	576060679
HORVU4Hr1G078590	HORVU.MOREX.r3.4HG0406900	4H	576063635	576066358	4H	576063278	576066637
HORVU4Hr1G078610	HORVU.MOREX.r3.4HG0406920	4H	576110504	576116353	4H	576110213	576116260
HORVU4Hr1G078620	HORVU.MOREX.r3.4HG0406930	4H	576118231	576123036	4H	576117963	576126483
HORVU4Hr1G078650	HORVU.MOREX.r3.4HG0406960	4H	576151970	576157605	4H	576151566	576157931
HORVU0Hr1G009280	HORVU.MOREX.r3.4HG0406970	4H	576257997	576258780	4H	576257795	576258983
HORVU4Hr1G078690	HORVU.MOREX.r3.4HG0406980	4H	576420448	576422585	4H	576420448	576422962
HORVU4Hr1G078670	HORVU.MOREX.r3.4HG0406990	4H	576424100	576424907	4H	576423687	576431199
HORVU4Hr1G078700	HORVU.MOREX.r3.4HG0407010	4H	576465399	576466196	4H	576465399	576466196
HORVU4Hr1G078710	HORVU.MOREX.r3.4HG0407020	4H	576475800	576479790	4H	576475236	576479790
HORVU4Hr1G078720	HORVU.MOREX.r3.4HG0407030	4H	576683275	576685642	4H	576683273	576685642
HORVU4Hr1G078750	HORVU.MOREX.r3.4HG0407060	4H	576872643	576877056	4H	576872365	576877157
HORVU4Hr1G078770	HORVU.MOREX.r3.4HG0407080	4H	577055627	577056705	4H	577055627	577056705
HORVU4Hr1G078820	HORVU.MOREX.r3.4HG0407100	4H	577215195	577220203	4H	577214922	577220171
HORVU4Hr1G078800	HORVU.MOREX.r3.4HG0407110	4H	577220414	577224955	4H	577220379	577225251
HORVU4Hr1G078780	HORVU.MOREX.r3.4HG0407120	4H	577236134	577239569	4H	577235407	577239857
HORVU4Hr1G078840	HORVU.MOREX.r3.4HG0407130	4H	577314174	577338001	4H	577314201	577338165
HORVU4Hr1G078880	HORVU.MOREX.r3.4HG0407160	4H	577429419	577430688	4H	577425688	577430495
HORVU4Hr1G078910	HORVU.MOREX.r3.4HG0407180	4H	577684027	577685800	4H	577684027	577685800
HORVU4Hr1G078920	HORVU.MOREX.r3.4HG0407200	4H	577797652	577802491	4H	577797422	577802623
HORVU4Hr1G078950	HORVU.MOREX.r3.4HG0407230	4H	577823964	577824299	4H	577823964	577824299
HORVU4Hr1G078980	HORVU.MOREX.r3.4HG0407270	4H	577940103	577940414	4H	577940103	577940414
HORVU4Hr1G078990	HORVU.MOREX.r3.4HG0407280	4H	577948535	577949569	4H	577948101	577949569
HORVU4Hr1G079010	HORVU.MOREX.r3.4HG0407290	4H	577968195	577969877	4H	577968138	577969979
HORVU4Hr1G079020	HORVU.MOREX.r3.4HG0407300	4H	578017099	578018613	4H	578017063	578018837
HORVU4Hr1G079030	HORVU.MOREX.r3.4HG0407310	4H	578212524	578214119	4H	578211867	578214339
HORVU4Hr1G079040	HORVU.MOREX.r3.4HG0407340	4H	578230150	578233254	4H	578229958	578233384
HORVU4Hr1G079050	HORVU.MOREX.r3.4HG0407360	4H	578563986	578564702	4H	578563986	578564702
HORVU4Hr1G079070	HORVU.MOREX.r3.4HG0407380	4H	578663791	578664629	4H	578663791	578664629
HORVU4Hr1G079090	HORVU.MOREX.r3.4HG0407390	4H	578761028	578764549	4H	578760564	578764559
HORVU4Hr1G079130	HORVU.MOREX.r3.4HG0407410	4H	578840993	578842471	4H	578840993	578842471
HORVU4Hr1G079120	HORVU.MOREX.r3.4HG0407420	4H	578854580	578856769	4H	578854580	578856769
HORVU4Hr1G079110	HORVU.MOREX.r3.4HG0407450	4H	578908214	578910373	4H	578908214	578910373
HORVU4Hr1G079100	HORVU.MOREX.r3.4HG0407460	4H	578930077	578937747	4H	578928859	578937621
HORVU4Hr1G079160	HORVU.MOREX.r3.4HG0407470	4H	579010400	579011807	4H	579010341	579011807
HORVU4Hr1G079150	HORVU.MOREX.r3.4HG0407500	4H	579025605	579026962	4H	579025605	579029411
HORVU4Hr1G079170	HORVU.MOREX.r3.4HG0407520	4H	579105694	579107659	4H	579105119	579107937
HORVU4Hr1G079180	HORVU.MOREX.r3.4HG0407530	4H	579108090	579109463	4H	579108090	579109433
HORVU4Hr1G079190	HORVU.MOREX.r3.4HG0407540	4H	579112529	579115002	4H	579112218	579115015
HORVU4Hr1G079210	HORVU.MOREX.r3.4HG0407550	4H	579177808	579178827	4H	579177808	579178827
HORVU4Hr1G079250	HORVU.MOREX.r3.4HG0407560	4H	579230948	579236019	4H	579230989	579236531
HORVU4Hr1G079230	HORVU.MOREX.r3.4HG0407580	4H	579245034	579246179	4H	579244759	579246276
HORVU4Hr1G079270	HORVU.MOREX.r3.4HG0407590	4H	579300820	579302606	4H	579300820	579304021
HORVU4Hr1G079300	HORVU.MOREX.r3.4HG0407600	4H	579408829	579413027	4H	579402535	579413074
HORVU4Hr1G079310	HORVU.MOREX.r3.4HG0407610	4H	579419866	579420614	4H	579419864	579421007
HORVU4Hr1G079350	HORVU.MOREX.r3.4HG0407640	4H	579447833	579448318	4H	579447833	579448270
HORVU4Hr1G079360	HORVU.MOREX.r3.4HG0407650	4H	579453318	579454637	4H	579452312	579454520
HORVU4Hr1G079390	HORVU.MOREX.r3.4HG0407670	4H	579467680	579467856	4H	579463498	579473587
HORVU4Hr1G079400	HORVU.MOREX.r3.4HG0407700	4H	579671366	579673965	4H	579671317	579674175
HORVU4Hr1G079420	HORVU.MOREX.r3.4HG0407720	4H	579689540	579697817	4H	579675329	579698003
HORVU4Hr1G079440	HORVU.MOREX.r3.4HG0407730	4H	579764640	579766319	4H	579763644	579766258
HORVU4Hr1G079460	HORVU.MOREX.r3.4HG0407750	4H	579925355	579928698	4H	579925355	579928698
HORVU4Hr1G079510	HORVU.MOREX.r3.4HG0407780	4H	580286130	580287245	4H	580286130	580291972
HORVU4Hr1G079570	HORVU.MOREX.r3.4HG0407820	4H	580343889	580344272	4H	580343814	580344272
HORVU4Hr1G079580	HORVU.MOREX.r3.4HG0407830	4H	580348793	580349846	4H	580348793	580349846
HORVU4Hr1G079710	HORVU.MOREX.r3.4HG0407900	4H	580745741	580747659	4H	580737319	580747953
HORVU4Hr1G079800	HORVU.MOREX.r3.4HG0407950	4H	580899848	580900261	4H	580899656	580900317
HORVU4Hr1G079820	HORVU.MOREX.r3.4HG0407970	4H	580905059	580908837	4H	580904376	580909199
HORVU4Hr1G079830	HORVU.MOREX.r3.4HG0407990	4H	580940293	580943442	4H	580940026	580945792
HORVU4Hr1G079860	HORVU.MOREX.r3.4HG0408000	4H	581046798	581050984	4H	581046813	581050984
HORVU4Hr1G079920	HORVU.MOREX.r3.4HG0408010	4H	581110824	581118840	4H	581116462	581119026
HORVU4Hr1G079900	HORVU.MOREX.r3.4HG0408030	4H	581124328	581128827	4H	581124067	581129791
HORVU4Hr1G079890	HORVU.MOREX.r3.4HG0408040	4H	581130281	581132115	4H	581129859	581132115
HORVU4Hr1G079880	HORVU.MOREX.r3.4HG0408050	4H	581133479	581134501	4H	581133472	581134567
HORVU4Hr1G079990	HORVU.MOREX.r3.4HG0408060	4H	581172136	581173703	4H	581172232	581173833
HORVU4Hr1G080000	HORVU.MOREX.r3.4HG0408070	4H	581175842	581178946	4H	581175550	581179200
HORVU4Hr1G080020	HORVU.MOREX.r3.4HG0408080	4H	581180946	581183004	4H	581180946	581183004
HORVU4Hr1G080030	HORVU.MOREX.r3.4HG0408090	4H	581188837	581189874	4H	581188833	581189870
HORVU4Hr1G080050	HORVU.MOREX.r3.4HG0408100	4H	581190644	581195977	4H	581190374	581196198
HORVU4Hr1G079940	HORVU.MOREX.r3.4HG0408140	4H	581278527	581279465	4H	581278410	581279465
HORVU4Hr1G079950	HORVU.MOREX.r3.4HG0408170	4H	581303559	581307215	4H	581288889	581307738
HORVU4Hr1G080110	HORVU.MOREX.r3.4HG0408180	4H	581361058	581364741	4H	581360891	581365084
HORVU4Hr1G080100	HORVU.MOREX.r3.4HG0408250	4H	581474914	581476413	4H	581474914	581476368
HORVU4Hr1G080120	HORVU.MOREX.r3.4HG0408260	4H	581599282	581600379	4H	581599166	581600481
HORVU4Hr1G080150	HORVU.MOREX.r3.4HG0408270	4H	581752326	581752880	4H	581752326	581752880
HORVU4Hr1G080160	HORVU.MOREX.r3.4HG0408280	4H	581759552	581760406	4H	581759414	581760406
HORVU4Hr1G080140	HORVU.MOREX.r3.4HG0408300	4H	581808215	581810777	4H	581807914	581810860
HORVU4Hr1G080190	HORVU.MOREX.r3.4HG0408330	4H	581881795	581883704	4H	581881498	581883510
HORVU4Hr1G080220	HORVU.MOREX.r3.4HG0408340	4H	581900080	581900584	4H	581900073	581903368
HORVU4Hr1G080280	HORVU.MOREX.r3.4HG0408390	4H	582033174	582033737	4H	582033174	582033950
HORVU4Hr1G080250	HORVU.MOREX.r3.4HG0408420	4H	582082136	582082978	4H	582081880	582083105
HORVU4Hr1G080300	HORVU.MOREX.r3.4HG0408430	4H	582249804	582250175	4H	582249804	582250175
HORVU4Hr1G080310	HORVU.MOREX.r3.4HG0408470	4H	582305885	582307504	4H	582305885	582307504
HORVU4Hr1G080360	HORVU.MOREX.r3.4HG0408520	4H	582545415	582546543	4H	582545415	582546543
HORVU4Hr1G080390	HORVU.MOREX.r3.4HG0408530	4H	582599010	582600495	4H	582599003	582600589
HORVU4Hr1G080420	HORVU.MOREX.r3.4HG0408550	4H	582638597	582642056	4H	582638374	582642773
HORVU4Hr1G080410	HORVU.MOREX.r3.4HG0408570	4H	582699255	582702026	4H	582698889	582701729
HORVU4Hr1G080430	HORVU.MOREX.r3.4HG0408600	4H	583028289	583029498	4H	583028194	583029619
HORVU4Hr1G080460	HORVU.MOREX.r3.4HG0408610	4H	583054317	583056065	4H	583054317	583055945
HORVU4Hr1G080470	HORVU.MOREX.r3.4HG0408640	4H	583067491	583068427	4H	583067479	583069050
HORVU4Hr1G080450	HORVU.MOREX.r3.4HG0408670	4H	583137575	583140076	4H	583137438	583140033
HORVU4Hr1G080570	HORVU.MOREX.r3.4HG0408690	4H	583445149	583448058	4H	583444821	583448981
HORVU4Hr1G080590	HORVU.MOREX.r3.4HG0408710	4H	583724957	583726353	4H	583724957	583726152
HORVU4Hr1G080610	HORVU.MOREX.r3.4HG0408730	4H	583806863	583809450	4H	583806739	583809681
HORVU4Hr1G080640	HORVU.MOREX.r3.4HG0408760	4H	583965415	583972234	4H	583965163	583972519
